"sample_index","file_name","timestamp","byte_4","byte_4_diff","driving_state"
"1848","00000001-69B82837.MF4","161.12205","254","1.0","idle"
"1849","00000001-69B82837.MF4","161.3202","7","247.0","driving"
"1850","00000001-69B82837.MF4","161.51805","6","1.0","idle"
"1851","00000001-69B82837.MF4","161.71605","1","5.0","idle"
"1852","00000001-69B82837.MF4","161.91405","0","1.0","idle"
"1853","00000001-69B82837.MF4","162.11204999999998","255","255.0","driving"
"1854","00000001-69B82837.MF4","162.31025","1","254.0","driving"
"1855","00000001-69B82837.MF4","162.50805","106","105.0","driving"
"1856","00000001-69B82837.MF4","162.7061","25","81.0","driving"
"1857","00000001-69B82837.MF4","162.9041","254","229.0","driving"
"1858","00000001-69B82837.MF4","163.10209999999998","252","2.0","idle"
"1859","00000001-69B82837.MF4","163.3002","252","0.0","idle"
"1860","00000001-69B82837.MF4","163.4981","87","165.0","driving"
"1861","00000001-69B82837.MF4","163.6961","223","136.0","driving"
"1862","00000001-69B82837.MF4","163.89405","145","78.0","driving"
"1863","00000001-69B82837.MF4","164.09205","1","144.0","driving"
"1864","00000001-69B82837.MF4","164.2902","4","3.0","idle"
"1865","00000001-69B82837.MF4","164.48805","7","3.0","idle"
"1866","00000001-69B82837.MF4","164.68605","8","1.0","idle"
"1867","00000001-69B82837.MF4","164.88405","224","216.0","driving"
"1868","00000001-69B82837.MF4","165.0821","231","7.0","idle"
"1869","00000001-69B82837.MF4","165.28019999999998","246","15.0","idle"
"1870","00000001-69B82837.MF4","165.47809999999998","1","245.0","driving"
"1871","00000001-69B82837.MF4","165.6761","12","11.0","idle"
"1872","00000001-69B82837.MF4","165.8741","23","11.0","idle"
"1873","00000001-69B82837.MF4","166.0721","243","220.0","driving"
"1874","00000001-69B82837.MF4","166.27025","18","225.0","driving"
"1875","00000001-69B82837.MF4","166.4681","25","7.0","idle"
"1876","00000001-69B82837.MF4","166.6661","0","25.0","driving"
"1877","00000001-69B82837.MF4","166.86405","253","253.0","driving"
"1878","00000001-69B82837.MF4","167.06205","255","2.0","idle"
"1879","00000001-69B82837.MF4","167.26035","2","253.0","driving"
"1880","00000001-69B82837.MF4","167.4581","2","0.0","idle"
"1881","00000001-69B82837.MF4","167.65609999999998","23","21.0","driving"
"1882","00000001-69B82837.MF4","167.8541","254","231.0","driving"
"1883","00000001-69B82837.MF4","168.0521","222","32.0","driving"
"1884","00000001-69B82837.MF4","168.2517","179","43.0","driving"
"1885","00000001-69B82837.MF4","168.44955","222","43.0","driving"
"1886","00000001-69B82837.MF4","168.64759999999998","249","27.0","driving"
"1887","00000001-69B82837.MF4","168.8456","249","0.0","idle"
"1888","00000001-69B82837.MF4","169.0437","250","1.0","idle"
"1889","00000001-69B82837.MF4","169.24179999999998","16","234.0","driving"
"1890","00000001-69B82837.MF4","169.43959999999998","253","237.0","driving"
"1891","00000001-69B82837.MF4","169.63755","0","253.0","driving"
"1892","00000001-69B82837.MF4","169.83554999999998","242","242.0","driving"
"1893","00000001-69B82837.MF4","170.03369999999998","254","12.0","idle"
"1894","00000001-69B82837.MF4","170.23165","5","249.0","driving"
"1895","00000001-69B82837.MF4","170.42955","1","4.0","idle"
"1896","00000001-69B82837.MF4","170.62754999999999","1","0.0","idle"
"1897","00000001-69B82837.MF4","170.82569999999998","255","254.0","driving"
"1898","00000001-69B82837.MF4","171.0237","254","1.0","idle"
"1899","00000001-69B82837.MF4","171.22185","6","248.0","driving"
"1900","00000001-69B82837.MF4","171.4196","55","49.0","driving"
"1901","00000001-69B82837.MF4","171.61759999999998","79","24.0","driving"
"1902","00000001-69B82837.MF4","171.8156","35","44.0","driving"
"1903","00000001-69B82837.MF4","172.0137","6","29.0","driving"
"1904","00000001-69B82837.MF4","172.21165","1","5.0","idle"
"1905","00000001-69B82837.MF4","172.40959999999998","0","1.0","idle"
"1906","00000001-69B82837.MF4","172.60755","238","238.0","driving"
"1907","00000001-69B82837.MF4","172.8041","165","73.0","driving"
"1908","00000001-69B82837.MF4","173.00209999999998","200","35.0","driving"
"1909","00000001-69B82837.MF4","173.2003","18","182.0","driving"
"1910","00000001-69B82837.MF4","173.3987","22","4.0","idle"
"1911","00000001-69B82837.MF4","173.59609999999998","19","3.0","idle"
"1912","00000001-69B82837.MF4","173.7941","43","24.0","driving"
"1913","00000001-69B82837.MF4","173.99349999999998","137","94.0","driving"
"1914","00000001-69B82837.MF4","174.19174999999998","51","86.0","driving"
"1915","00000001-69B82837.MF4","174.3896","220","169.0","driving"
"1916","00000001-69B82837.MF4","174.58769999999998","1","219.0","driving"
"1917","00000001-69B82837.MF4","174.7856","239","238.0","driving"
"1918","00000001-69B82837.MF4","174.98375","249","10.0","idle"
"1919","00000001-69B82837.MF4","175.18175","0","249.0","driving"
"1920","00000001-69B82837.MF4","175.37959999999998","249","249.0","driving"
"1921","00000001-69B82837.MF4","175.5776","8","241.0","driving"
"1922","00000001-69B82837.MF4","175.7756","43","35.0","driving"
"1923","00000001-69B82837.MF4","175.97369999999998","17","26.0","driving"
"1924","00000001-69B82837.MF4","176.1718","253","236.0","driving"
"1925","00000001-69B82837.MF4","176.3696","227","26.0","driving"
"1926","00000001-69B82837.MF4","176.5661","234","7.0","idle"
"1927","00000001-69B82837.MF4","176.76415","229","5.0","idle"
"1928","00000001-69B82837.MF4","176.96214999999998","243","14.0","idle"
"1929","00000001-69B82837.MF4","177.16035","235","8.0","idle"
"1930","00000001-69B82837.MF4","177.35809999999998","225","10.0","idle"
"1931","00000001-69B82837.MF4","177.5561","247","22.0","driving"
"1932","00000001-69B82837.MF4","177.7541","2","245.0","driving"
"1933","00000001-69B82837.MF4","177.9521","235","233.0","driving"
"1934","00000001-69B82837.MF4","178.15025","113","122.0","driving"
"1935","00000001-69B82837.MF4","178.3481","15","98.0","driving"
"1936","00000001-69B82837.MF4","178.5461","36","21.0","driving"
"1937","00000001-69B82837.MF4","178.7441","250","214.0","driving"
"1938","00000001-69B82837.MF4","178.94209999999998","218","32.0","driving"
"1939","00000001-69B82837.MF4","179.14034999999998","174","44.0","driving"
"1940","00000001-69B82837.MF4","179.33814999999998","213","39.0","driving"
"1941","00000001-69B82837.MF4","179.53615","248","35.0","driving"
"1942","00000001-69B82837.MF4","179.73415","128","120.0","driving"
"1943","00000001-69B82837.MF4","179.93214999999998","137","9.0","idle"
"1944","00000001-69B82837.MF4","180.13025","244","107.0","driving"
"1945","00000001-69B82837.MF4","180.32815","108","136.0","driving"
"1946","00000001-69B82837.MF4","180.52609999999999","8","100.0","driving"
"1947","00000001-69B82837.MF4","180.7241","70","62.0","driving"
"1948","00000001-69B82837.MF4","180.9221","54","16.0","idle"
"1949","00000001-69B82837.MF4","181.1204","229","175.0","driving"
"1950","00000001-69B82837.MF4","181.3181","198","31.0","driving"
"1951","00000001-69B82837.MF4","181.51614999999998","48","150.0","driving"
"1952","00000001-69B82837.MF4","181.71415","58","10.0","idle"
"1953","00000001-69B82837.MF4","181.91215","171","113.0","driving"
"1954","00000001-69B82837.MF4","182.1102","29","142.0","driving"
"1955","00000001-69B82837.MF4","182.30814999999998","124","95.0","driving"
"1956","00000001-69B82837.MF4","182.50615","2","122.0","driving"
"1957","00000001-69B82837.MF4","182.70415","196","194.0","driving"
"1958","00000001-69B82837.MF4","182.90214999999998","11","185.0","driving"
"1959","00000001-69B82837.MF4","183.1003","244","233.0","driving"
"1960","00000001-69B82837.MF4","183.29815","253","9.0","idle"
"1961","00000001-69B82837.MF4","183.49609999999998","172","81.0","driving"
"1962","00000001-69B82837.MF4","183.69414999999998","18","154.0","driving"
"1963","00000001-69B82837.MF4","183.89215","253","235.0","driving"
"1964","00000001-69B82837.MF4","184.09025","2","251.0","driving"
"1965","00000001-69B82837.MF4","184.28815","3","1.0","idle"
"1966","00000001-69B82837.MF4","184.48614999999998","254","251.0","driving"
"1967","00000001-69B82837.MF4","184.68415","255","1.0","idle"
"1968","00000001-69B82837.MF4","184.88215","220","35.0","driving"
"1969","00000001-69B82837.MF4","185.0803","9","211.0","driving"
"1970","00000001-69B82837.MF4","185.27814999999998","0","9.0","idle"
"1971","00000001-69B82837.MF4","185.47615","254","254.0","driving"
"1972","00000001-69B82837.MF4","185.67415","255","1.0","idle"
"1973","00000001-69B82837.MF4","185.87215","12","243.0","driving"
"1974","00000001-69B82837.MF4","186.0703","7","5.0","idle"
"1975","00000001-69B82837.MF4","186.26815","4","3.0","idle"
"1976","00000001-69B82837.MF4","186.46615","249","245.0","driving"
"1977","00000001-69B82837.MF4","186.66414999999998","234","15.0","idle"
"1978","00000001-69B82837.MF4","186.86214999999999","7","227.0","driving"
"1979","00000001-69B82837.MF4","187.0604","255","248.0","driving"
"1980","00000001-69B82837.MF4","187.25815","38","217.0","driving"
"1981","00000001-69B82837.MF4","187.45614999999998","254","216.0","driving"
"1982","00000001-69B82837.MF4","187.65415","102","152.0","driving"
"1983","00000001-69B82837.MF4","187.85215","255","153.0","driving"
"1984","00000001-69B82837.MF4","188.0519","255","0.0","idle"
"1985","00000001-69B82837.MF4","188.24965","254","1.0","idle"
"1986","00000001-69B82837.MF4","188.44764999999998","255","1.0","idle"
"1987","00000001-69B82837.MF4","188.64565","255","0.0","idle"
"1988","00000001-69B82837.MF4","188.84365","255","0.0","idle"
"1989","00000001-69B82837.MF4","189.042","255","0.0","idle"
"1990","00000001-69B82837.MF4","189.23964999999998","0","255.0","driving"
"1991","00000001-69B82837.MF4","189.43765","0","0.0","idle"
"1992","00000001-69B82837.MF4","189.63565","1","1.0","idle"
"1993","00000001-69B82837.MF4","189.83364999999998","0","1.0","idle"
"1994","00000001-69B82837.MF4","190.03195","255","255.0","driving"
"1995","00000001-69B82837.MF4","190.22965","254","1.0","idle"
"1996","00000001-69B82837.MF4","190.42765","254","0.0","idle"
"1997","00000001-69B82837.MF4","190.62564999999998","0","254.0","driving"
"1998","00000001-69B82837.MF4","190.82365","254","254.0","driving"
"1999","00000001-69B82837.MF4","191.0219","0","254.0","driving"
"2000","00000001-69B82837.MF4","191.21965","254","254.0","driving"
"2001","00000001-69B82837.MF4","191.41764999999998","255","1.0","idle"
"2002","00000001-69B82837.MF4","191.61565","254","1.0","idle"
"2003","00000001-69B82837.MF4","191.81365","254","0.0","idle"
"2004","00000001-69B82837.MF4","192.01184999999998","0","254.0","driving"
"2005","00000001-69B82837.MF4","192.20964999999998","255","255.0","driving"
"2006","00000001-69B82837.MF4","192.40765","1","254.0","driving"
"2007","00000001-69B82837.MF4","192.60565","254","253.0","driving"
"2008","00000001-69B82837.MF4","192.80365","254","0.0","idle"
"2009","00000001-69B82837.MF4","193.00189999999998","255","1.0","idle"
"2010","00000001-69B82837.MF4","193.19965","255","0.0","idle"
"2011","00000001-69B82837.MF4","193.39765","1","254.0","driving"
"2012","00000001-69B82837.MF4","193.59564999999998","0","1.0","idle"
"2013","00000001-69B82837.MF4","193.79364999999999","0","0.0","idle"
"2014","00000001-69B82837.MF4","193.99195","255","255.0","driving"
"2015","00000001-69B82837.MF4","194.18965","255","0.0","idle"
"2016","00000001-69B82837.MF4","194.38764999999998","255","0.0","idle"
"2017","00000001-69B82837.MF4","194.58565","254","1.0","idle"
"2018","00000001-69B82837.MF4","194.78365","0","254.0","driving"
"2019","00000001-69B82837.MF4","194.98194999999998","254","254.0","driving"
"2020","00000001-69B82837.MF4","195.17964999999998","255","1.0","idle"
"2021","00000001-69B82837.MF4","195.37619999999998","1","254.0","driving"
"2022","00000001-69B82837.MF4","195.5742","0","1.0","idle"
"2023","00000001-69B82837.MF4","195.7722","1","1.0","idle"
"2024","00000001-69B82837.MF4","195.97035","255","254.0","driving"
"2025","00000001-69B82837.MF4","196.16819999999998","254","1.0","idle"
"2026","00000001-69B82837.MF4","196.3662","254","0.0","idle"
"2027","00000001-69B82837.MF4","196.5642","254","0.0","idle"
"2028","00000001-69B82837.MF4","196.76219999999998","0","254.0","driving"
"2029","00000001-69B82837.MF4","196.9604","255","255.0","driving"
"2030","00000001-69B82837.MF4","197.15879999999999","0","255.0","driving"
"2031","00000001-69B82837.MF4","197.35764999999998","254","254.0","driving"
"2032","00000001-69B82837.MF4","197.55564999999999","255","1.0","idle"
"2033","00000001-69B82837.MF4","197.7522","255","0.0","idle"
"2034","00000001-69B82837.MF4","197.9503","255","0.0","idle"
"2035","00000001-69B82837.MF4","198.1482","1","254.0","driving"
"2036","00000001-69B82837.MF4","198.34619999999998","255","254.0","driving"
"2037","00000001-69B82837.MF4","198.5442","0","255.0","driving"
"2038","00000001-69B82837.MF4","198.7422","254","254.0","driving"
"2039","00000001-69B82837.MF4","198.94035","255","1.0","idle"
"2040","00000001-69B82837.MF4","199.13819999999998","0","255.0","driving"
"2041","00000001-69B82837.MF4","199.3362","255","255.0","driving"
"2042","00000001-69B82837.MF4","199.5342","1","254.0","driving"
"2043","00000001-69B82837.MF4","199.73219999999998","255","254.0","driving"
"2044","00000001-69B82837.MF4","199.9304","255","0.0","idle"
"2045","00000001-69B82837.MF4","200.1282","254","1.0","idle"
"2046","00000001-69B82837.MF4","200.3262","254","0.0","idle"
"2047","00000001-69B82837.MF4","200.52419999999998","0","254.0","driving"
"2048","00000001-69B82837.MF4","200.7222","255","255.0","driving"
"2049","00000001-69B82837.MF4","200.9203","0","255.0","driving"
"2050","00000001-69B82837.MF4","201.1182","254","254.0","driving"
"2051","00000001-69B82837.MF4","201.31619999999998","255","1.0","idle"
"2052","00000001-69B82837.MF4","201.5142","1","254.0","driving"
"2053","00000001-69B82837.MF4","201.7122","255","254.0","driving"
"2054","00000001-69B82837.MF4","201.91035","0","255.0","driving"
"2055","00000001-69B82837.MF4","202.10819999999998","254","254.0","driving"
"2056","00000001-69B82837.MF4","202.3062","254","0.0","idle"
"2057","00000001-69B82837.MF4","202.5042","255","1.0","idle"
"2058","00000001-69B82837.MF4","202.7022","254","1.0","idle"
"2059","00000001-69B82837.MF4","202.90035","0","254.0","driving"
"2060","00000001-69B82837.MF4","203.0982","254","254.0","driving"
"2061","00000001-69B82837.MF4","203.2962","255","1.0","idle"
"2062","00000001-69B82837.MF4","203.49419999999998","254","1.0","idle"
"2063","00000001-69B82837.MF4","203.69219999999999","254","0.0","idle"
"2064","00000001-69B82837.MF4","203.8904","0","254.0","driving"
"2065","00000001-69B82837.MF4","204.0882","255","255.0","driving"
"2066","00000001-69B82837.MF4","204.28619999999998","1","254.0","driving"
"2067","00000001-69B82837.MF4","204.4842","254","253.0","driving"
"2068","00000001-69B82837.MF4","204.6822","255","1.0","idle"
"2069","00000001-69B82837.MF4","204.88045","255","0.0","idle"
"2070","00000001-69B82837.MF4","205.07819999999998","255","0.0","idle"
"2071","00000001-69B82837.MF4","205.2762","1","254.0","driving"
"2072","00000001-69B82837.MF4","205.4742","0","1.0","idle"
"2073","00000001-69B82837.MF4","205.6722","1","1.0","idle"
"2074","00000001-69B82837.MF4","205.87035","254","253.0","driving"
"2075","00000001-69B82837.MF4","206.0682","254","0.0","idle"
"2076","00000001-69B82837.MF4","206.2662","254","0.0","idle"
"2077","00000001-69B82837.MF4","206.46419999999998","254","0.0","idle"
"2078","00000001-69B82837.MF4","206.66219999999998","0","254.0","driving"
"2079","00000001-69B82837.MF4","206.86045","255","255.0","driving"
"2080","00000001-69B82837.MF4","207.05825","0","255.0","driving"
"2081","00000001-69B82837.MF4","207.25625","254","254.0","driving"
"2082","00000001-69B82837.MF4","207.4542","254","0.0","idle"
"2083","00000001-69B82837.MF4","207.6522","1","253.0","driving"
"2084","00000001-69B82837.MF4","207.85184999999998","255","254.0","driving"
"2085","00000001-69B82837.MF4","208.04985","255","0.0","idle"
"2086","00000001-69B82837.MF4","208.24769999999998","254","1.0","idle"
"2087","00000001-69B82837.MF4","208.4457","254","0.0","idle"
"2088","00000001-69B82837.MF4","208.6437","0","254.0","driving"
"2089","00000001-69B82837.MF4","208.84185","255","255.0","driving"
"2090","00000001-69B82837.MF4","209.03985","0","255.0","driving"
"2091","00000001-69B82837.MF4","209.2377","254","254.0","driving"
"2092","00000001-69B82837.MF4","209.4357","255","1.0","idle"
"2093","00000001-69B82837.MF4","209.6337","254","1.0","idle"
"2094","00000001-69B82837.MF4","209.8319","254","0.0","idle"
"2095","00000001-69B82837.MF4","210.02984999999998","0","254.0","driving"
"2096","00000001-69B82837.MF4","210.2277","255","255.0","driving"
"2097","00000001-69B82837.MF4","210.42569999999998","0","255.0","driving"
"2098","00000001-69B82837.MF4","210.62369999999999","254","254.0","driving"
"2099","00000001-69B82837.MF4","210.8218","255","1.0","idle"
"2100","00000001-69B82837.MF4","211.01985","0","255.0","driving"
"2101","00000001-69B82837.MF4","211.21769999999998","255","255.0","driving"
"2102","00000001-69B82837.MF4","211.4157","1","254.0","driving"
